field,display_name,browse_link,dc_map,schema_map
title,Title,,DCTERMS.title,headline
creator,Creator,,DCTERMS.creator,creator
date,Date Created,,DCTERMS.created,dateCreated
description,Description,,DCTERMS.description,description
subject,Subjects,true,DCTERMS.subject,keywords
location,Location,,,contentLocation
latitude,Latitude
longitude,Longitude
source,Source
identifier,Source Identifier
type,Type,,DCTERMS.type
format,Format,,,encodingFormat
rightsstatement,,,DCTERMS.rights,license
size, Size,, DCTERMS.size
frame, Frame,, DCTERMS.frame
media, Media,, DCTERMS.media
relation, Relation,, DCTerms.relation
signature, Signature,, DCTerms.signature
condition, Condition,, DCTerms.condition
scopeandcontents, Scope and Contents,, DCTerms.scopeandcontents
provenance, Provenance,, DcTerms.provenance